NAME,lat,lon,STATUS_YR,DESIG_ENG,AREA_KM2,annual_temp_c,annual_precip_mm,elevation_m
Blackfoot-Clearwater,47.09837375133637,-113.43814618868484,0,Wildlife Management Area,113.671103166195,3.563331272630919,17805.5800000001,1501.0
Blue Mountains,46.21880488932637,-117.32081879394684,0,Wildlife Area Complex,237.117605399683,7.666607789455072,22701.89000000004,1012.0
Bluejoint,45.635642294257146,-114.44190867787592,1977,Wilderness Study Area,256.603752381339,-1.2101298242515246,24035.96999999986,2491.0
Blue Range,33.560974314601644,-108.98681522523434,1980,Wilderness,117.786879065034,11.20729488651422,14078.249999999944,1865.0
Bluestone,37.544428651652105,-80.88821947744816,0,Recreation Area,89.6239403696094,11.47849509847216,42222.03000000019,504.0
Bodie Mountain,38.216827906947145,-119.15184221388034,1979,Wilderness Study Area,103.640254244699,5.97898966704936,11486.659999999967,2245.0
Breadloaf,44.01419943874347,-72.91631671102046,1984,Wilderness,101.111878355785,2.598030557272816,37101.49000000013,945.0
Brandywine Conservancy,39.91091265278737,-75.74534549946617,0,Easement,139.195524211419,11.604345138214272,36674.52000000013,142.0
Bull Shoals,36.568248552682434,-92.86900048010814,0,Recreation Area,151.609360313651,14.455064912125804,31411.609999999928,274.0
Burnt Creek,44.16657586878747,-113.6099117112341,0,Wilderness Study Area,99.9767117068399,-0.9073037180959084,14476.47000000027,2641.0
Camp Blanding,29.94339847531468,-81.983095576497,0,Military Reservation,289.752521221528,20.07204804380465,33267.15999999994,67.0
Canal Section,34.15831853175487,-88.45743463648186,0,State Conservation Area,118.178551368906,16.634752274132293,40892.48000000038,120.0
Carcass Canyon,37.57328626743071,-111.54768286656493,1980,Wilderness Study Area,196.875279215094,8.139671465159399,7705.040000000017,2071.0
Unknown,31.363302236602244,-90.8726532604326,0,Dog Hunting Area,83.2445456788013,18.80965291883782,39406.490000000325,86.0
Cedar Butte,43.33046531626371,-112.8060286226596,0,Wilderness Study Area,149.524811216514,7.952486090258728,9719.240000000143,1490.0
Centennial Valley Macrosite,44.64909885338119,-112.04709181356172,2000,Easement,89.537544807271,2.763755188554265,16525.850000000144,2014.0
Central Arctic Management Area,68.47296430290467,-155.42543262743823,1991,Wilderness Study Area,1047.31739270544,-11.044776119403016,10784.279999999935,718.0
Chattahoochee,34.74723240957657,-83.79137541624571,0,Wildlife Management Area,100.871672333169,13.445553298595774,46460.27000000048,648.0
Chickasawhay W,31.54021770521433,-88.99537818947864,0,Still Hunting Area,117.581017505549,18.705228296387872,38128.65000000044,84.0
Chidago Canyon,37.60541622232186,-118.46248681085194,1979,Wilderness Study Area,82.344580007454,12.034937737348782,9702.350000000022,1532.0
Choctaw,33.255822706151164,-89.10662408041387,0,State Conservation Area,86.907035322683,17.362280314404266,38831.8300000004,152.0
Columbia Basin,47.029782556422624,-119.62215439004132,0,Wildlife Area Complex,167.14182441947,10.923368365274255,7673.960000000045,346.0
Colockum,47.19850058092769,-120.17400158550974,0,Wildlife Area Complex,283.390010229686,6.645756424975719,21874.490000000027,994.0
Coosa,32.90281341347489,-86.40853043716224,0,Wildlife Management Area,123.256483380089,17.463772851717724,38376.250000000415,168.0
Crater Lake Proposed or Recom,42.93707307923125,-122.13526145592432,1974,Recommended Wilderness,546.455348617597,4.323915923341878,31950.0700000002,1883.0
East,55.333637958931234,-162.39145275433904,1980,Wilderness Area,826.798336652915,3.0606817981100467,32165.210000000032,5.0
Dave Spencer,60.773035456107934,-150.44524399014998,1980,Wilderness Area,753.626616131662,1.2056610438929596,24234.91000000006,114.0
Davis Mountains,30.644945050758423,-104.05011218875156,1997,Easement,134.479578523456,15.162739556654524,19514.230000000007,1684.0
Death Ridge,37.49863311403509,-111.63867838732364,1983,Wilderness Study Area,268.683621418025,9.39203391327391,8674.719999999983,1970.0
Deer Creek,39.99774345293942,-121.88913261510773,1997,Easement,104.672166263579,14.56294268303446,24300.719999999827,487.0
Delta River,63.02405808099084,-146.05725987889835,1980,Designated - Scenic,99.5550104652061,-4.562925019871058,16839.45000000007,864.0
Desert National Wildlife Refuge,36.842530582383226,-115.36713041315564,0,National Wildlife Refuge,5525.60745929966,14.759904618917195,6093.379999999989,1468.0
Devil's River/Dolan Falls Megasite,29.775898565698345,-100.9512266482252,1995,Easement,142.794345219448,20.36617504195001,15153.440000000246,462.0
Dinosaur Proposed or Recom,40.51293345369336,-108.92243861277612,2003,Recommended Wilderness,715.408699652061,9.059886955753743,8315.319999999972,1584.0
Dominguez/Escalante,38.7491973183832,-108.38836377094536,0,National Conservation Area,882.679048366932,8.80558155965732,18877.600000000068,1786.0
El Malpais Proposed or Recom,34.87467954640832,-107.99429419423667,2002,Recommended Wilderness,395.648511437394,9.50256999028524,12020.62000000013,2180.0
East Lynn,38.088530484930565,-82.34659340905925,0,Recreation Area,100.49780908978,12.560293208513649,40456.50000000045,320.0
Eighteen Mile,44.499937250064114,-113.064244767867,0,Wilderness Study Area,101.416883756828,0.0506579528393535,14227.66000000004,2466.0
Elk Mountain,41.68504073108888,-106.55001980516022,1998,Easement,83.226085850405,3.4890223439017927,16506.210000000036,2424.0
Grand Canyon Proposed or Recom,36.17720789271513,-112.7091888797044,2003,Recommended Wilderness,4403.5417340478,14.551876711118949,7403.38000000001,1352.0
Fiftymile Mountain,37.35043912090952,-111.27109668766671,1980,Wilderness Study Area,651.377097367954,9.37254261238181,8444.390000000007,2059.0
Firth-Mancha Rna,68.71487150494531,-141.6046605984378,1980,Research Natural Area,2082.33072034276,-11.121407754128777,9871.380000000045,769.0
Francis Marion,33.127084604361016,-79.5681367279874,1948,National Wildlife Refuge,215.320303640723,18.713733109599985,39005.25000000005,8.0
Garcia River,38.90553635480795,-123.51239879034704,0,Forest,96.1961309664319,12.173796696988465,30190.56,206.0
Grand Teton Proposed or Recom,43.834862116353214,-110.76873570443928,2003,Recommended Wilderness,651.122737526821,-5.348847478583406,25475.130000000016,3357.0
Great Rift,43.14852783261067,-113.4114347477431,1985,Wilderness Study Area,1544.94607364563,8.443901792811106,10150.350000000028,1468.0
Green River Watershed Watershed Withdrawal,47.22043972902068,-121.50046855380413,1982,Watershed,180.848223643277,4.775677823898251,58132.48000000016,1018.0
Oak Creek,46.77115646009797,-120.8798808503356,0,Wildlife Area Complex,189.782652196292,6.088050869910798,20232.50000000007,993.0
"Grassland Reserve Program (GRP), Blaine, ID",43.43808921453513,-114.09597062266118,2012,Reserve Program,130.717882633097,3.0055374017486547,14464.129999999928,2032.0
Hell's Half Acre,43.463304902957866,-112.3571783406416,0,Wilderness Study Area,273.739553565127,7.708654950101555,10772.149999999938,1528.0
Hells Canyon-Seven Devils,45.2689908980044,-116.72013237443252,1962,Scenic Area,158.839312319434,5.308425328976433,27283.61999999994,1469.0
Guadalupe Cave Protection Area (Administrative),32.06406643242381,-104.73202631242984,2001,Cave Protection Area,113.270264802015,12.786708469486957,10132.660000000027,2031.0
Hermosa Creek,37.51712647285569,-107.97160570003348,0,Wilderness,154.421364397508,0.7902852600900853,28088.060000000027,3036.0
Hyalite-Porcupine-Buffalo Horn,45.29691584375228,-111.03099491635244,1997,Wilderness Study Area,629.596542981546,1.0086902764285068,28047.26000000007,2285.0
Little Deer,43.22671060305002,-113.735505828678,0,Wilderness Study Area,142.548118597842,7.65033118431509,10119.010000000022,1466.0
Honobia Creek,34.39256789484954,-95.19050753447574,0,Wildlife Management Area,327.377606304777,16.674653360416823,35281.24,241.0
Horse Creek,38.70280508237763,-103.86547503804287,2007,Easement,114.603203304204,10.472286496511533,12235.759999999978,1604.0
Huerfano Uplands,37.92159367429764,-104.29750837869756,2014,Conservation Easement,128.398959391857,11.42935617769144,10759.539999999992,1537.0
Indian Nations National Scenic And,34.769273802798736,-94.78743586032508,1988,Wildlife Area,180.661741711603,15.862448114457232,33038.749999999854,294.0
Inks Creek Ranch Site,40.29389741544185,-122.07404726464206,1988,Easement,147.868445241353,15.559233418705212,25400.5,257.0
Ivishak River,68.76234414227719,-147.026741048545,1980,Wild & Scenic River Corridor,798.538934147026,-11.767588095027806,13540.5799999998,1266.0
Joseph Jones,31.2446821543667,-84.46492748788519,0,Ecological Research Center,117.53113323269,19.202702464011303,32538.530000000017,40.0
King Hill Creek,43.13869314201365,-115.22108303683576,0,Wilderness Study Area,120.510397465284,8.111587035238012,15958.899999999789,1424.0
L.T. Murray,47.0462439078627,-120.41092507530765,0,Wildlife Area Complex,362.440841445608,8.278724719597262,12764.04000000003,610.0
Lake Clark,60.596645036087146,-153.53054880275306,1980,National Preserve,15162.4782128821,-7.756840060054743,41503.029999999824,1565.0
Lava,43.0368814694074,-114.30167340311378,0,Wilderness Study Area,97.0721115267205,9.21937649032942,10289.159999999829,1287.0
Mcinnis Canyons,39.12669481255963,-108.9290211841006,0,National Conservation Area,502.30507310337,9.583105184138486,6608.279999999961,1690.0
Loomis,48.86184597010381,-119.84833844857988,0,Natural Resources Conservation Area,100.0431341272,2.573355117901618,24184.10000000013,1422.0
Lower Wisconsin State Riverway 132,43.15531923529562,-90.4379020968202,0,Riverway,200.918437443627,8.010050340015907,26565.299999999894,308.0
Marfa Plateau Grassland Megasite,30.346041718943138,-104.13080308934356,2000,Easement,111.902500395059,16.30104212664493,10869.799999999988,1487.0
Mason Creek Wm,31.38448564431589,-88.6625237860496,0,Dog Hunting Area,105.530212765345,18.757325797050253,38053.97000000008,89.0
Middle Cherry Canyon Macrosite,30.78832392562753,-104.10754646383432,1999,Easement,109.905887687984,15.10716241278803,19694.869999999933,1730.0
Middle Fork Judith,46.83844265615417,-110.48479291289466,1977,Wilderness Study Area,327.213842586428,3.064956283670411,21881.979999999872,1894.0
Misty Fiords,55.61364239862618,-130.70282766274082,1980,National Monument Wilderness,8677.50982353973,5.002172569107142,105711.9900000001,0.0
Mobile-Tensaw Delta,30.814165836751823,-87.9703887498523,0,Wildlife Management Area,90.9263122832307,19.504760222555884,41903.37000000008,2.0
Montana Glaciated Plains Fee,47.93995280201831,-108.29170920942188,2000,Private Conservation Land,92.7550367966219,6.913159056787071,13539.950000000012,925.0
Morley Nelson Snake River Birds Of Prey,43.14578577247522,-116.0718100098259,0,National Conservation Area,2432.24216639579,11.420533427536888,8964.070000000022,920.0
Mount Hamilton Range West,37.250580623906,-121.62103315529517,2007,Easement,113.86062222203,13.57744414024552,13984.1500000001,701.0
Ms Rv Pools 11-22,41.3292636295342,-90.7482982738045,0,Recreation Area,185.917696763906,9.996988430627948,28883.420000000067,234.0
Mud Spring Canyon,37.54370620560295,-111.82735807831864,1980,Wilderness Study Area,164.302814742562,7.421063322441033,9620.690000000011,2164.0
Mystery Creek,60.57796869299615,-150.08660825518166,1980,Wilderness Area,182.006108628839,-2.8143601519032124,45927.07999999977,827.0
Neruokpuk Lakes Puna,69.36802823623529,-145.0646310264483,1977,Lake,858.432025449115,-10.816815331625929,12702.240000000116,850.0
Noontootly National,34.688318090639555,-84.17513490023256,1938,Game Refuge,99.865405974909,12.453201448379376,41867.94000000051,834.0
North Escalante Canyons/The Gulch,37.755721674779785,-111.31161868653328,1980,Wilderness Study Area,516.209397678092,10.63402808442994,7982.360000000014,1628.0
North Fork Owyhee,42.61603208281228,-116.80106741060536,2009,Wilderness Area,180.666215537822,6.400574052812877,12602.229999999832,1779.0
Ocala National,29.189625557707387,-81.74414381626175,1930,Game Refuge,276.334231551503,,,
"Paint, Michigan Wild And Scenic River Study Area",46.32116475470357,-88.4877331217727,1992,Scenic River,90.2746499234639,4.204380464541199,23662.20000000018,482.0
Palisades,43.33034737134724,-110.93961438086532,1984,Wilderness Study Area,544.074818833881,,,
Paria-Hackberry,37.340709727546056,-112.01357463689504,1980,Wilderness Study Area,590.497778682396,11.257767376137092,6839.539999999968,1629.0
Phipps - Death Hollow I,37.82088439792948,-111.50615308707508,1980,No recommendation,183.572040520873,9.21206394065174,7521.009999999982,1957.0
Pisgah National,35.38554092199585,-82.7801339949815,1916,Game Refuge,291.001398908003,8.601121610880513,42219.95000000002,1495.0
Placer & Dredge Mining Prohibition,44.37223685302879,-115.42170912165872,1980,Anadromous Spawning Area,364.753783356479,1.2812947098825416,27989.79000000032,2252.0
Rattlesnake Foothills (Pca),42.98631396891975,-107.370400448611,2003,Easement,92.3111620397263,5.37070564338074,11423.02000000004,1929.0
Raven's Eye,43.21516850560218,-113.86753380827284,1985,Wilderness Study Area,276.442919242334,7.609105360770104,10199.51000000005,1432.0
Red Cliffs,37.19572816121416,-113.54072353167147,2009,National Monument,247.629457461248,13.784959816303124,8338.270000000039,1342.0
Red Cree,30.739002037386747,-88.91911975530655,0,Still Hunting Area,91.0985549709149,19.2097147399099,43214.93000000053,57.0
Reinvest in Minnesota Reserve Partnership,44.91704206237336,-94.73956034366655,1987,Easement,98.5325299537018,6.616170626159146,23965.34999999997,339.0
Rocky Mountain National Park,40.357363202993824,-105.70046934420655,2009,Wilderness Area,1008.75414340608,-2.5516735847390306,22062.68999999999,3481.0
Rocky Mountain Front,47.96542637115069,-112.56779811293686,1996,Easement,271.324430571836,4.114766404663076,15575.110000000026,1376.0
Romero Ranch C.E.,37.1314740869209,-121.19991868701324,1999,Conservation Easement,116.697795872625,14.841676234213589,11630.200000000004,441.0
Sheldon National Wildlife Refu,41.95717709254255,-119.24223268881622,2012,National Wildlife Refuge,85.2535773764371,6.960513998057068,11561.900000000203,1777.0
San Pasqual,33.78819924282617,-106.83103712443824,1975,Wilderness Area,80.5299262503147,15.030698578115308,6419.47000000001,1443.0
Sapphire,46.07989607061744,-113.72037518148346,1977,Wilderness Study Area,383.409221903431,-1.037931643557358,19754.870000000177,2468.0
Scotch Creek,48.7390944628104,-119.48130334515304,0,Wildlife Area Complex,104.933450731678,8.52437516559218,16278.980000000029,468.0
Sheenjek River,68.18319392863373,-143.72735549729228,1980,Wild & Scenic River Corridor,581.523254163291,-10.64573876181224,10394.109999999888,835.0
Sheep Mountain Game Refuge National,41.2130182596855,-106.02697029321943,1924,Game Refuge,112.376492387884,-0.0010862845535642,19601.42000000008,2843.0
Emily and Richardson Preyer Buckridge,35.705353195570034,-76.11901510391179,2000,Coastal Reserve,110.79342983958,16.322838470369998,37766.7699999999,13.0
Shoal Creek,43.282656153289466,-110.31590755532886,1984,Wilderness Study Area,131.063681942163,1.6387706438223089,18800.72999999997,2302.0
"Snake River Headwaters, Wyoming",43.60687749483554,-110.3828599127682,2009,Wild and Scenic River,397.343576004496,-0.0829108893402811,25366.98000000008,2500.0
Shublik Springs Rna,69.43818966415594,-146.04709411894362,1980,Research Natural Area,137.716909927628,-9.564532367747072,9379.850000000037,371.0
Sierra Vieja-Chinati Mountains,30.03659685685572,-104.5097634675318,2003,Easement,85.9910925844699,17.581612646824976,11009.870000000044,1491.0
Sixteen-Mile Creek Macrosite,46.15893028102424,-111.27331091256242,1989,Easement,87.1430798353447,5.009661750419492,11424.329999999964,1470.0
Skedaddle,40.3900006297926,-120.1029709298432,1979,Wilderness Study Area,254.205487696655,6.966069062969148,12950.51000000005,1934.0
Slr Horse Creek Macrosite,41.35365257801351,-105.26129265828264,1997,Easement,204.579950791539,4.718254879448907,16886.23999999981,2267.0
